Sym 05 Pentagram_Mabe.txt
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, -123.69999694824219), (0.0, 0.0, 0.0, 1.0))
((0.40597543120384216, -0.0, -0.9138839244842529, -5.599999904632568), (0.0, 1.0, -0.0, -11.0), (0.9138839244842529, 0.0, 0.40597543120384216, -120.30000305175781), (0.0, 0.0, 0.0, 1.0))
((0.40597543120384216, 0.0, 0.9138839244842529, 5.599999904632568), (0.0, 1.0, 0.0, -11.0), (-0.9138839244842529, 0.0, 0.40597543120384216, -120.30000305175781), (0.0, 0.0, 0.0, 1.0))
((0.40597543120384216, -0.0, -0.9138839244842529, -3.0999999046325684), (0.0, 1.0, -0.0, -11.0), (0.9138839244842529, 0.0, 0.40597543120384216, -113.69999694824219), (0.0, 0.0, 0.0, 1.0))
((0.40597543120384216, 0.0, 0.9138839244842529, 3.0999999046325684), (0.0, 1.0, 0.0, -11.0), (-0.9138839244842529, 0.0, 0.40597543120384216, -113.69999694824219), (0.0, 0.0, 0.0, 1.0))
((-0.0016150063602253795, 0.7105569243431091, 0.7036377191543579, -8.0), (-0.9999932646751404, 0.0011480995453894138, -0.0034546400420367718, -12.100000381469727), (-0.003262493060901761, -0.7036386728286743, 0.7105504274368286, 22.200000762939453), (0.0, 0.0, 0.0, 1.0))
((1.5414863696605607e-07, 0.9076687097549438, -0.41968709230422974, -1.2999999523162842), (-0.9999998211860657, 1.5414863696605607e-07, 0.0, -12.100000381469727), (0.0, 0.41968709230422974, 0.9076688289642334, 27.700000762939453), (0.0, 0.0, 0.0, 1.0))
((-0.0016153182368725538, 0.7105571031570435, 0.7036378979682922, 8.0), (-0.9999935030937195, 0.001147755770944059, -0.0034546335227787495, -12.100000381469727), (-0.003262422513216734, -0.7036387920379639, 0.7105504274368286, 22.200000762939453), (0.0, 0.0, 0.0, 1.0))
((-6.925320406026003e-08, 0.18032792210578918, 0.9836065769195557, -5.499999523162842), (1.0, -6.925320406026003e-08, 3.237810730638557e-08, -12.100000381469727), (3.237810730638557e-08, 0.9836065769195557, -0.18032796680927277, 9.5), (0.0, 0.0, 0.0, 1.0))
((-6.925320406026003e-08, -0.18032792210578918, -0.9836065769195557, 5.5), (-1.0, -6.925320406026003e-08, 3.237810730638557e-08, -12.100000381469727), (-3.237810730638557e-08, 0.9836065769195557, -0.18032796680927277, 9.5), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, 0.6896552443504333, 0.0, 0.0), (-0.6896552443504333, 0.7241379022598267, -0.0, -11.0), (-0.0, 0.0, 1.0, -126.5), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, 0.6896552443504333, 0.0, 0.0), (-0.6896552443504333, 0.7241379022598267, -0.0, -11.0), (-0.0, 0.0, 1.0, -128.89999389648438), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, 0.6896552443504333, 0.0, 0.0), (-0.6896552443504333, 0.7241379022598267, -0.0, -11.0), (-0.0, 0.0, 1.0, -131.3000030517578), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 16.0), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -115.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 15.0), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -111.0), (0.0, 0.0, 0.0, 1.0))
((0.8089316487312317, -0.0, -0.5879027247428894, 1.2999999523162842), (0.0, 1.0, -0.0, -11.0), (0.5879027247428894, 0.0, 0.8089316487312317, 15.300000190734863), (0.0, 0.0, 0.0, 1.0))
((0.3422818183898926, -0.0, -0.9395973682403564, -3.5999999046325684), (0.0, 1.0, -0.0, -11.0), (0.9395973682403564, 0.0, 0.3422818183898926, 19.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 21.399999618530273), (0.0, 0.0, 0.0, 1.0))
((0.3422818183898926, 0.0, 0.9395973682403564, 3.5999999046325684), (0.0, 1.0, 0.0, -11.0), (-0.9395973682403564, 0.0, 0.3422818183898926, 19.0), (0.0, 0.0, 0.0, 1.0))
((0.8142235279083252, 0.0, 0.5805515050888062, -1.2999999523162842), (0.0, 1.0, 0.0, -11.0), (-0.5805515050888062, 0.0, 0.8142235279083252, 15.300000190734863), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -118.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 2.0999999046325684), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -116.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 18.299999237060547), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -2.0999999046325684), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -116.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -6.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -118.0), (0.0, 0.0, 0.0, 1.0))
