Sym 23a Pyramide_Mabe.txt
((0.0, 0.0, 0.0,  -0.0), (0.0, 0.0, 0.0, -12.5), (0.0, 0.0, 1.0, 18.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,   0.0), (0.0, 1.0, 0.0, 18.6), (0.0, 0.0, 1.0, -6.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,   0.0), (0.0, 1.0, 0.0, 18.6), (0.0, 0.0, 1.0, -1.2), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -15.0), (0.0, 1.0, 0.0, 15.0), (0.0, 0.0, 1.0, -2.2), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,  15.0), (0.0, 1.0, 0.0, 15.0), (0.0, 0.0, 1.0, -2.2), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  0.0), (0.0, 0.0, 1.0,  -6.9), (-0.0, -0.0, 0.0, 15.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  0.0), (0.0, 0.0, 1.0,  -0.4), (-0.0, -0.0, 0.0, 12.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  0.0), (0.0, 0.0, 1.0,   6.1), (-0.0, -0.0, 0.0, 9.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -0.0), (0.0, 0.0, 1.0, 12.6), (-0.0, -0.0, 0.0, 6.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -0.0), (0.0, 0.0, 1.0, 18.6), (-0.0, -0.0, 0.0, 3.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  0.0), (0.0, 0.0, 0.0, -11.3), (0.0, 0.0, 0.0, 21.8), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -13.5), (0.0, 0.0, 0.0, -1.6), (0.0, 0.0, 0.0, 10.7), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  13.5), (0.0, 0.0, 0.0, -1.6), (0.0, 0.0, 0.0, 10.7), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -13.5), (0.0, 1.0, 0.0, 11.4), (0.0, 0.0, 1.0, 4.7), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,  13.5), (0.0, 1.0, 0.0, 11.4), (0.0, 0.0, 1.0, 4.7), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   0.0), (0.0, 0.0, 0.0, -14.6), (0.0, 0.0, 0.0, 16.6), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   0.0), (0.0, 0.0, 0.0,   -8.1), (0.0, 0.0, 0.0, 13.6), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   0.0), (0.0, 0.0, 0.0,    -1.6), (0.0, 0.0, 0.0, 10.6), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   0.0), (0.0, 0.0, 0.0,     4.8), (0.0, 0.0, 0.0, 7.6), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   0.0), (0.0, 0.0, 0.0,   11.4), (0.0, 0.0, 0.0, 4.7), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,   -0.0), (0.0, 1.0, 0.0, -12.0), (0.0, 0.0, 1.0, 31.0), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,   -4.3), (0.0, 1.0, 0.0, -12.0), (0.0, 0.0, 1.0, 27.2), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,    4.3), (0.0, 1.0, 0.0, -12.0), (0.0, 0.0, 1.0, 27.2), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,   -5.6), (0.0, 1.0, 0.0, -12.0), (0.0, 0.0, 1.0, 22.0), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,    5.6), (0.0, 1.0, 0.0, -12.0), (0.0, 0.0, 1.0, 22.0), (0.0, 0.0, 0.0, 1.0))
