mina1b_Minasunda.txt
((-2.4508142359991325e-06, 0.3399859666824341, -0.9404304623603821, 17.158016204833984), (4.1567147945897887e-07, 0.9404305219650269, 0.3399859666824341, -45.90674591064453), (0.9999999403953552, 4.571859335555928e-07, -2.443540324748028e-06, 2.411699056625366), (0.0, 0.0, 0.0, 1.0))
((-0.002811616752296686, 0.9999958872795105, -6.017668056301773e-06, 5.719699859619141), (-0.9999958872795105, -0.002811616752296686, -2.819290784827899e-06, -5.657221794128418), (-2.836199882949586e-06, 6.009717253618874e-06, 1.0, 14.813404083251953), (0.0, 0.0, 0.0, 1.0))
((0.9999920129776001, 0.003995073959231377, -1.4436747051149723e-06, -5.670495510101318), (-0.003995073959231377, 0.9999920129776001, 8.713949455341208e-07, -5.653615474700928), (1.447144427402236e-06, -8.656204499857267e-07, 1.0, 14.813403129577637), (0.0, 0.0, 0.0, 1.0))
((0.9999734163284302, 0.007288189139217138, -6.836009561084211e-06, 5.730561256408691), (-0.007288189139217138, 0.9999734163284302, -2.692879206733778e-06, 5.916245460510254), (6.816202130721649e-06, 2.7426287942944327e-06, 1.0, 14.813401222229004), (0.0, 0.0, 0.0, 1.0))
((-0.0013887648237869143, -0.999984622001648, -1.132286456595466e-06, -5.716195583343506), (0.999984622001648, -0.0013887648237869143, 1.8219579942524433e-06, 5.798150539398193), (-1.8235449488201994e-06, -1.1297288438072428e-06, 1.0, 14.813401222229004), (0.0, 0.0, 0.0, 1.0))
((0.9999998807907104, 0.00044296978740021586, 3.5702392779057845e-05, -119.23986053466797), (-0.00044351533870212734, 0.999853789806366, 0.017093045637011528, -82.40478515625), (-2.8125465178163722e-05, -0.017093060538172722, 0.9998539090156555, -155.4364776611328), (0.0, 0.0, 0.0, 1.0))
((0.9999998807907104, -0.0004658315738197416, -8.557404726161622e-06, -102.1944351196289), (0.00046590977581217885, 0.9998540878295898, 0.017075367271900177, -82.40460968017578), (6.01911324338289e-07, -0.017075369134545326, 0.9998542070388794, -155.43649291992188), (0.0, 0.0, 0.0, 1.0))
((0.9999998807907104, 0.0004433882131706923, 3.260773519286886e-05, -84.58042907714844), (-0.000443880824605003, 0.999853789806366, 0.01709483005106449, -82.40477752685547), (-2.5023318812600337e-05, -0.017094843089580536, 0.9998538494110107, -155.43649291992188), (0.0, 0.0, 0.0, 1.0))
((1.0, -0.00023699902521912009, 2.1891097276238725e-05, -67.22944641113281), (0.00023659097496420145, 0.9998543858528137, 0.017063960433006287, -82.40446472167969), (-2.593205135781318e-05, -0.01706395484507084, 0.9998543858528137, -155.43650817871094), (0.0, 0.0, 0.0, 1.0))
((0.9999992847442627, -0.0012051600497215986, -2.5153105525532737e-05, -50.08125305175781), (0.0012054139515385032, 0.9998531341552734, 0.017095224931836128, -82.40459442138672), (4.5469273572962265e-06, -0.01709524355828762, 0.9998538494110107, -155.43649291992188), (0.0, 0.0, 0.0, 1.0))
