026 Age Ercana Muehle_Mabe.txt
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 25.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 20.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 15.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 10.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 7.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, -110.0), (0.0, 0.0, 0.0, 1.0))
((-0.002179547213017940, 0.7, 0.7,   3.4), (-0.9999930262565613, 0.0006224021199159324, -0.003659571753814816, -11.0), (-0.003004798199981451, -0.7, 0.7, -115.5), (0.0, 0.0, 0.0, 1.0))
((-0.0, 1.0, 0.0, -10.0), (-0.0, 0.0, -0.0, -11.0), (-0.0, -0.0, 0.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((-0.0, -1.0, 0.0, 10.0), (-0.0, 0.0, -0.0, -11.0), (-0.0, -0.0, 0.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((-0.0, 1.0, 0.0, -5.0), (-0.0, 0.0, -0.0, -11.0), (-0.0, -0.0, 0.0, 9.8), (0.0, 0.0, 0.0, 1.0))
((-0.0, -1.0, 0.0, 5.0), (-0.0, 0.0, -0.0, -11.0), (-0.0, -0.0, 0.0, 9.8), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -3.0), (0.0, 0.0, 0.0, -11.0), (0.0, 0.0, 0.0, -130.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -3.0), (0.0, 0.0, 0.0, -11.0), (0.0, 0.0, 0.0, 2.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  3.0), (0.0, 0.0, 0.0, -11.0), (0.0, 0.0, 0.0, 2.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -2.0), (0.0, 1.0, 0.0, -9.8),   (0.0, 0.0, 1.0, 3.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,  2.0), (0.0, 1.0, 0.0, -9.8), (0.0, 0.0, 1.0, 3.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  6.25), (0.0, 0.0, 0.0, -10.0), (-0.4, 0.0, 0.0, 19.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -6.25), (0.0, 0.0, 0.0, -10.0),  (0.4, 0.0, 0.0, 19.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, -6.25), (0.0, 0.0, 0.0, -10.0), (-0.4, 0.0, 0.0, 31.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  6.25), (0.0, 0.0, 0.0, -10.0),  (0.4, 0.0, 0.0, 31.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, -10.0), (0.0, 0.0, 0.0, 6.3), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,  13.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 12.5), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,  13.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 37.5), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0,  0.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -143.0), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0, -13.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 37.5), (0.0, 0.0, 0.0, 1.0))
((-0.0, 0.0, 0.0, -13.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 12.5), (0.0, 0.0, 0.0, 1.0))
