017 Hand_Mabe.txt
((0.7241379022598267, -0.0, -0.6896552443504333, 0.0), (0.0, 1.0, -0.0, -12.199999809265137), (0.6896552443504333, 0.0, 0.7241379022598267, 12.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -6.0), (0.0, 1.0, 0.0, -12.199999809265137), (0.0, 0.0, 1.0, 9.899999618530273), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.0), (0.0, 1.0, 0.0, -12.199999809265137), (0.0, 0.0, 1.0, 9.899999618530273), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -2.0), (0.0, 1.0, 0.0, -12.199999809265137), (0.0, 0.0, 1.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 2.0), (0.0, 1.0, 0.0, -12.199999809265137), (0.0, 0.0, 1.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((0.0003243995306547731, -0.0009459435241296887, 0.999999463558197, 6.0), (0.9999953508377075, 0.003020229982212186, -0.0003214786120224744, -12.199999809265137), (-0.0030198616441339254, 0.9999949336051941, 0.0009469813667237759, 5.0), (0.0, 0.0, 0.0, 1.0))
((-0.018416089937090874, 0.9996749758720398, 0.017633743584156036, -6.0), (0.9998304843902588, 0.0184184443205595, 1.8137916413252242e-05, -12.199999809265137), (-0.00030665574013255537, 0.017631087452173233, -0.9998447299003601, 5.0), (0.0, 0.0, 0.0, 1.0))
((-1.3435885648505064e-07, -1.0, 6.764155013883055e-09, -6.0), (1.0, -1.3435885648505064e-07, 2.5785809043554764e-08, -12.199999809265137), (-2.5785807267197924e-08, 6.7641572343291045e-09, 1.0, 12.800000190734863), (0.0, 0.0, 0.0, 1.0))
((-1.3435885648505064e-07, 1.0000001192092896, -2.2837530977426468e-08, 2.0), (-1.0000001192092896, -1.3435885648505064e-07, 5.457516036311283e-11, -12.199999809265137), (5.457516036311283e-11, 2.2837530977426468e-08, 1.0, 9.899999618530273), (0.0, 0.0, 0.0, 1.0))
((2.028159258316009e-07, -0.9999998807907104, -2.475297522508413e-09, -1.9999998807907104), (0.9999998807907104, 2.028159258316009e-07, -1.1607353300746581e-08, -12.199999809265137), (1.1607354188925001e-08, -2.475296634329993e-09, 1.0, 9.899999618530273), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -3.5999999046325684), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, -0.0, 0.0, -3.5999999046325684), (0.0, 0.7241379022598267, 0.6896552443504333, -11.100000381469727), (-0.0, -0.6896552443504333, 0.7241379022598267, -114.5), (0.0, 0.0, 0.0, 1.0))
((1.0, -0.0, 0.0, -5.400000095367432), (0.0, 0.7241379022598267, 0.6896552443504333, -11.100000381469727), (-0.0, -0.6896552443504333, 0.7241379022598267, -114.5), (0.0, 0.0, 0.0, 1.0))
((1.0, -0.0, 0.0, 3.5999999046325684), (0.0, 0.7241379022598267, 0.6896552443504333, -11.100000381469727), (-0.0, -0.6896552443504333, 0.7241379022598267, -114.5), (0.0, 0.0, 0.0, 1.0))
((3.422854177870249e-08, -0.0, -0.9999999403953552, 0.0), (0.0, 1.0, -0.0, -11.0), (0.9999999403953552, 0.0, 3.422854177870249e-08, -112.0), (0.0, 0.0, 0.0, 1.0))
((0.1803278625011444, -0.0, -0.9836066961288452, 1.0), (0.0, 1.0, -0.0, -11.0), (0.9836066961288452, 0.0, 0.1803278625011444, 20.5), (0.0, 0.0, 0.0, 1.0))
((-0.2565056085586548, 0.0, -0.966542661190033, -4.0), (0.0, 1.0, 0.0, -11.0), (0.966542661190033, 0.0, -0.2565056085586548, 18.899999618530273), (0.0, 0.0, 0.0, 1.0))
((0.5283018350601196, -0.0, -0.8490566611289978, 5.0), (0.0, 1.0, -0.0, -11.0), (0.8490566611289978, 0.0, 0.5283018350601196, 17.5), (0.0, 0.0, 0.0, 1.0))
((-0.5999999642372131, 0.0, -0.7999999523162842, -6.400000095367432), (0.0, 1.0, 0.0, -11.0), (0.7999999523162842, 0.0, -0.5999999642372131, 14.899999618530273), (0.0, 0.0, 0.0, 1.0))
((0.9058822989463806, -0.0, -0.4235295057296753, 8.0), (0.0, 1.0, -0.0, -11.0), (0.4235295057296753, 0.0, 0.9058822989463806, 10.899999618530273), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -4.199999809265137), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -112.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.199999809265137), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.199999809265137), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -150.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.199999809265137), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -150.0), (0.0, 0.0, 0.0, 1.0))
