041 Age Cleft Windrad_Mabe.txt
((0.0, 0.4, 0.0,   0.0), (0.0, 0.0, 0.0,    0.0), (0.0, 0.0, 0.0, 3.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -115.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -112.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -119.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,   6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -116.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -118.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -115.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -112.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -119.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -6.5), (0.0, 0.0, 0.4, -13.2), (0.0, 0.0, 0.0, -116.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,  -11.0), (0.0, 0.0, 0.4, 0.0), (0.0, 0.0, 0.0, 10.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,    -9.0), (0.0, 0.0, 0.4, 0.0), (0.0, 0.0, 0.0, 9.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,    -7.0), (0.0, 0.0, 0.4, 0.0), (0.0, 0.0, 0.0, 9.0), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,    -5.0), (0.0, 0.0, 0.4, 0.0), (0.0, 0.0, 0.0, 8.5), (0.0, 0.0, 0.0, 1.0))
((0.0, 0.0, 0.0,    -3.0), (0.0, 0.0, 0.4, 0.0), (0.0, 0.0, 0.0, 8.0), (0.0, 0.0, 0.0, 1.0))
((0.0, -0.5, 0.0,  0.0), (0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 21.5), (0.0, 0.0, 0.0, 1.0))
((0.0,  1.0, 0.0,  0.0), (0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 21.5), (0.0, 0.0, 0.0, 1.0))
((0.0,  0.5, 0.0,  0.0), (0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 21.5), (0.0, 0.0, 0.0, 1.0))
((0.0,  0.0, 0.0,  0.0), (0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 21.5), (0.0, 0.0, 0.0, 1.0))
((0.0,  0.4, 0.0,  0.0), (0.0, 0.0, 0.4, 0.0), (1.0, 0.0, 0.0, 13.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,  13.0), (0.0, 1.0, 0.0, -13.0), (0.0, 0.0, 1.0, -113.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,    6.5), (0.0, 1.0, 0.0, -11.2), (0.0, 0.0, 1.0, -122.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,    0.0), (0.0, 1.0, 0.0, -11.2), (0.0, 0.0, 1.0, -122.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0,   -6.5), (0.0, 1.0, 0.0, -11.2), (0.0, 0.0, 1.0, -122.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -11.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, -114.0), (0.0, 0.0, 0.0, 1.0))
