Sym 12 Lok_Mabe.txt
((1.0, 0.0, 0.0, 9.300000190734863), (0.0, 1.0, 0.0, -12.300000190734863), (0.0, 0.0, 1.0, 8.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 4.5), (0.0, 1.0, 0.0, -12.300000190734863), (0.0, 0.0, 1.0, 8.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -0.20000000298023224), (0.0, 1.0, 0.0, -12.300000190734863), (0.0, 0.0, 1.0, 8.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -5.0), (0.0, 1.0, 0.0, -12.300000190734863), (0.0, 0.0, 1.0, 8.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -11.0), (0.0, 1.0, 0.0, -12.300000190734863), (0.0, 0.0, 1.0, 7.0), (0.0, 0.0, 0.0, 1.0))
((0.00019996888295281678, -0.9998000264167786, 0.019996026530861855, -4.800000190734863), (0.9998000264167786, -0.00019995207549072802, -0.019996020942926407, -11.0), (0.019996020942926407, 0.019996026530861855, 0.9996000528335571, 13.199999809265137), (0.0, 0.0, 0.0, 1.0))
((2.028159258316009e-07, 0.9999998211860657, 3.4485797328898116e-08, -3.0), (-0.9999998211860657, 2.028159258316009e-07, 1.2120453973807344e-08, -12.0), (1.2120453973807344e-08, -3.4485797328898116e-08, 1.0, 13.19999885559082), (0.0, 0.0, 0.0, 1.0))
((-1.8586726824310063e-08, 0.7001020312309265, -0.7140428423881531, 12.0), (-1.0, -1.8586726824310063e-08, 0.0, -12.0), (0.0, 0.7140428423881531, 0.7001020312309265, 7.0), (0.0, 0.0, 0.0, 1.0))
((-3.353669342232024e-07, -0.7041422128677368, -0.7100593447685242, 13.199999809265137), (-1.000000238418579, -1.7974777222207194e-07, -6.484132342166049e-09, -12.0), (7.13254451056855e-08, 0.7100593447685242, -0.7041425108909607, 1.5), (0.0, 0.0, 0.0, 1.0))
((-1.7974777222207194e-07, -0.704142153263092, -0.7100592851638794, -4.0), (-1.000000238418579, -1.7974777222207194e-07, 0.0, -12.0), (0.0, 0.7100592851638794, -0.7041423320770264, 16.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 9.800000190734863), (0.0, 1.0, 0.0, -8.0), (0.0, 0.0, 1.0, 12.100000381469727), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 9.800000190734863), (0.0, 1.0, 0.0, -8.0), (0.0, 0.0, 1.0, 14.5), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 12.100000381469727), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 2.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 12.100000381469727), (0.0, 0.0, 0.0, 1.0))
((0.7241379618644714, -0.0, -0.6896551847457886, -0.20000000298023224), (0.0, 1.0, -0.0, -10.0), (0.6896551847457886, 0.0, 0.7241379618644714, 6.300000190734863), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, -114.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -4.0), (0.0, 0.7241379022598267, -0.6896552443504333, -11.5), (0.0, 0.6896552443504333, 0.7241379022598267, 2.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 4.0), (0.0, 0.7241379022598267, -0.6896552443504333, -11.5), (0.0, 0.6896552443504333, 0.7241379022598267, 2.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -7.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 4.0), (0.0, 1.0, 0.0, -11.0), (0.0, 0.0, 1.0, 5.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 9.0), (0.0, 1.0, 0.0, -10.199999809265137), (0.0, 0.0, 1.0, 19.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 8.0), (0.0, 1.0, 0.0, -10.199999809265137), (0.0, 0.0, 1.0, 1.899999976158142), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 4.0), (0.0, 1.0, 0.0, -10.199999809265137), (0.0, 0.0, 1.0, 1.899999976158142), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -7.0), (0.0, 1.0, 0.0, -10.199999809265137), (0.0, 0.0, 1.0, 1.899999976158142), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -11.0), (0.0, 1.0, 0.0, -10.199999809265137), (0.0, 0.0, 1.0, 1.899999976158142), (0.0, 0.0, 0.0, 1.0))
