037 Age Ercana Harvester_Mabe.txt
((1.0, 0.0, 0.0, -2.5), (0.0, 1.0, 0.0, -11.5), (0.0, 0.0, 1.0, 19.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 2.5), (0.0, 1.0, 0.0, -11.5), (0.0, 0.0, 1.0, 19.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -1.5), (0.0, 1.0, 0.0, -11.5), (0.0, 0.0, 1.0, 11.699999809265137), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 1.5), (0.0, 1.0, 0.0, -11.5), (0.0, 0.0, 1.0, 11.699999809265137), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, 0.6896552443504333, 0.0, 0.0), (-0.6896552443504333, 0.7241379022598267, -0.0, -12.0), (-0.0, 0.0, 1.0, 6.699999809265137), (0.0, 0.0, 0.0, 1.0))
((-0.0021634369622915983, 0.7107155323028564, 0.7034759521484375, 3.5), (-0.9999929070472717, 0.0005981725407764316, -0.003679724410176277, -11.0), (-0.0030359269585460424, -0.7034790515899658, 0.7107094526290894, -155.0), (0.0, 0.0, 0.0, 1.0))
((-0.0021634369622915983, 0.7107155919075012, 0.703476071357727, -3.5), (-0.9999930262565613, 0.0005981087451800704, -0.0036796145141124725, -11.0), (-0.0030358810909092426, -0.7034791707992554, 0.7107093930244446, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.8779133824864402e-05, -0.7100589275360107, -0.7041425704956055, 0.0), (-1.000000238418579, 2.7197143936064094e-05, -5.46207775187213e-05, -11.5), (5.808701826026663e-05, 0.7041425704956055, -0.7100591063499451, 22.0), (0.0, 0.0, 0.0, 1.0))
((1.8779133824864402e-05, -0.710058867931366, -0.7041426301002502, -7.0), (-1.000000238418579, 2.7197143936064094e-05, -5.465975118568167e-05, -11.0), (5.8125991927227005e-05, 0.7041426301002502, -0.7100591063499451, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.8935023035737686e-05, -0.7100588083267212, -0.7041425704956055, 7.0), (-1.0000001192092896, 2.7197143936064094e-05, -5.469184179673903e-05, -11.0), (5.8093894040212035e-05, 0.7041425704956055, -0.7100589871406555, -155.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, -8.0), (0.0, 0.7241379022598267, 0.6896551847457886, -11.0), (1.0, 0.0, -2.4981012813896086e-08, 25.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, -12.0), (0.0, 0.7241379022598267, 0.6896551847457886, -11.0), (1.0, 0.0, -2.4981012813896086e-08, 29.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, -7.400000095367432), (0.0, 0.7241379022598267, 0.6896551847457886, -11.199999809265137), (1.0, 0.0, -2.4981012813896086e-08, 18.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, 12.0), (0.0, 0.7241379022598267, 0.6896551847457886, -11.0), (1.0, 0.0, -2.4981012813896086e-08, 29.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, 8.0), (0.0, 0.7241379022598267, 0.6896551847457886, -11.0), (1.0, 0.0, -2.4981012813896086e-08, 25.0), (0.0, 0.0, 0.0, 1.0))
((-2.4981012813896086e-08, 0.6896551847457886, -0.7241379022598267, 7.5), (0.0, 0.7241379022598267, 0.6896551847457886, -11.199999809265137), (1.0, 0.0, -2.4981012813896086e-08, 12.0), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, 0.47562435269355774, -0.49940553307533264, 8.399999618530273), (1.233199675709784e-08, 0.7241379022598267, 0.6896553039550781, -11.0), (0.6896553039550781, -0.49940553307533264, 0.5243756175041199, 28.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -10.0), (0.0, 0.0, 1.0, 15.5), (0.0, 0.0, 0.0, 1.0))
((0.7241379022598267, -0.47562435269355774, 0.49940553307533264, -8.399999618530273), (-1.233199675709784e-08, 0.7241379022598267, 0.6896553039550781, -11.0), (-0.6896553039550781, -0.49940553307533264, 0.5243756175041199, 28.0), (0.0, 0.0, 0.0, 1.0))
((0.40597543120384216, 0.0, 0.9138839244842529, -17.5), (0.0, 1.0, 0.0, -10.0), (-0.9138839244842529, 0.0, 0.40597543120384216, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -3.0), (0.0, 1.0, 0.0, -9.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 3.0), (0.0, 1.0, 0.0, -9.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, -9.800000190734863), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, -6.199999809265137), (0.0, 1.0, 0.0, -9.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
((1.0, 0.0, 0.0, 6.199999809265137), (0.0, 1.0, 0.0, -9.0), (0.0, 0.0, 1.0, -155.0), (0.0, 0.0, 0.0, 1.0))
